-1000,1.2246e-13,5.5465e-05
-999.98,-5.6854,0.00071038
-999.98,5.9116,-0.00062578
-999.93,-11.664,0.0013991
-999.93,11.83,-0.0013077
-999.85,-17.452,0.0020659
-999.85,17.452,-0.0019554
-999.74,22.765,-0.002568
-999.72,-23.62,0.0027767
-999.59,28.655,-0.0032468
-999.56,-29.526,0.0034573
-999.39,-34.899,0.0040772
-999.39,34.899,-0.0039668
-999.18,-40.461,0.0047186
-999.17,40.787,-0.004646
-998.94,-46.093,0.0053686
-998.91,46.665,-0.0053244
-998.63,-52.336,0.0060894
-998.63,52.336,-0.0059792
-998.31,-58.044,0.0067487
-998.28,58.606,-0.0067036
-997.96,-63.839,0.0074186
-997.93,64.326,-0.007365
-997.56,-69.756,0.0081031
-997.56,69.756,-0.0079934
-997.17,75.17,-0.0086201
-997.14,-75.563,0.0087752
-996.7,81.216,-0.0093205
-996.68,-81.477,0.0094603
-996.19,-87.156,0.010119
-996.19,87.156,-0.010009
-995.66,93.093,-0.010698
-995.63,-93.388,0.010842
-995.1,98.831,-0.011365
-995.08,-99.099,0.011505
-994.87,-8.6527,0.0010573
-994.81,16.838,-0.0018945
-994.68,-28.291,0.0033313
-994.6,-21.577,0.0025541
-994.58,24.052,-0.0027304
-994.56,-15.125,0.0018072
-994.53,-1.9599,0.00028247
-994.52,-104.53,0.012137
-994.52,104.53,-0.012028
-994.49,10.043,-0.0011081
-994.46,30.946,-0.0035291
-994.06,-35.386,0.0041548
-993.97,3.7338,-0.00037749
-993.93,-110,0.012774
-993.86,110.67,-0.012744
-993.78,-47.525,0.0055619
-993.76,37.414,-0.004281
-993.52,43.867,-0.0050295
-993.28,-41.261,0.004839
-993.26,-115.93,0.013465
-993.25,116.02,-0.013368
-993.17,56.301,-0.0064716
-992.99,49.958,-0.005738
-992.91,-54.06,0.0063236
-992.62,69.6,-0.0080152
-992.61,-59.728,0.0069823
-992.55,63.162,-0.0072703
-992.55,-121.87,0.014158
-992.55,121.87,-0.01405
-992.17,-66.121,0.0077257
-992.11,76.943,-0.0088692
-991.85,-71.833,0.0083899
-991.85,-127.45,0.01481
-991.82,127.62,-0.014722
-991.56,-78.418,0.0091547
-991.12,132.96,-0.015347
-991.09,83.51,-0.009639
-991.07,-133.31,0.015496
-990.77,-91.239,0.010646
-990.72,-84.461,0.0098622
-990.27,89.748,-0.01037
-990.27,-139.17,0.016183
-990.27,139.17,-0.016075
-989.99,-97.952,0.011432
-989.79,20.249,-0.0023015
-989.76,-5.116,0.00065085
-989.64,-31.722,0.0037471
-989.45,-144.87,0.016851
-989.38,145.32,-0.016797
-989.37,95.8,-0.01108
-989.32,107.52,-0.012437
-989.24,-104.6,0.012209
-989.24,-11.767,0.0014256
-989.23,27.513,-0.0031483
-989.19,-25.095,0.0029774
-989.07,13.556,-0.0015236
-989,-18.459,0.0022053
-988.87,101.52,-0.011749
-988.69,-111.24,0.012985
-988.58,-150.72,0.01754
-988.5,151.24,-0.017493
-988.41,33.655,-0.0038666
-988.32,-50.017,0.0058823
-988.3,6.9672,-0.00075682
-988.07,40.748,-0.0046942
-987.82,73.116,-0.0084632
-987.69,59.769,-0.0069115
-987.69,-156.43,0.018212
-987.69,156.43,-0.018105
-987.63,-43.685,0.0051488
-987.63,118.47,-0.013727
-987.48,-117.9,0.013771
-987.35,0.39142,9.5998e-06
-987.28,-62.103,0.007296
-987.15,53.249,-0.0061558
-987,112.89,-0.01309
-986.99,46.832,-0.0054088
-986.86,-37.18,0.0043943
-986.82,161.81,-0.018739
-986.75,-162.22,0.018895
-986.72,-74.431,0.0087354
-986.48,67.081,-0.0077717
-986.34,124.3,-0.01442
-986.24,-123.41,0.014426
-986.13,79.616,-0.0092345
-986.04,135.41,-0.015709
-986,-55.77,0.0065672
-985.99,-129.54,0.015139
-985.84,167.68,-0.019433
-985.79,-167.98,0.019575
-985.66,-87.934,0.010316
-985.3,-68.036,0.0080025
-985.19,-135.72,0.015866
-985,-80.51,0.009459
-984.82,-94.543,0.011094
-984.81,-173.65,0.020246
-984.81,173.65,-0.020139
-984.8,86.034,-0.0099948
-984.8,141.93,-0.016483
-984.69,129.87,-0.01509
-984.46,23.996,-0.0027525
-984.2,-7.1395,0.00089101
-984.06,-141.39,0.016541
-983.96,-101.07,0.011864
-983.96,-29.711,0.0035331
-983.84,179.05,-0.02078
-983.82,148.75,-0.017288
-983.81,-179.23,0.020907
-983.8,92.591,-0.010769
-983.65,-146.84,0.017178
-983.63,106.38,-0.012377
-983.45,-14.68,0.0017748
-983.39,-107.59,0.012629
-983.37,-22.186,0.002654
-983.37,17.604,-0.0020069
-983.11,-114.11,0.013391
-983.07,37.111,-0.0042925
-982.78,184.76,-0.021459
-982.76,-184.89,0.02158
-982.68,99.53,-0.01159
-982.48,-152.17,0.017814
-982.47,11.095,-0.0012455
-982.35,-48.708,0.0057644
-982.32,155.97,-0.01815
-982.13,-157.81,0.018473
-982.12,62.797,-0.0073053
-982.01,73.82,-0.0085957
-981.94,30.125,-0.0034785
-981.63,118.77,-0.013845
-981.63,-190.81,0.022284
-981.63,190.81,-0.022179
-981.52,4.4487,-0.00046677
-981.42,162.56,-0.018928
-981.21,-61.282,0.0072447
-981.11,-41.58,0.0049357
-981.09,56.482,-0.006573
-980.95,-163.68,0.019173
-980.79,-73.824,0.0087167
-980.75,136.63,-0.015935
-980.67,43.264,-0.0050253
-980.54,49.923,-0.0058074
-980.49,112.84,-0.01317
-980.47,196.67,-0.022878
-980.47,-196.68,0.022984
-980.42,-85.094,0.010039
-980.36,-125.92,0.014803
-980.21,-2.3105,0.00032687
-979.99,-132.72,0.015601
-979.94,-119.41,0.014052
-979.88,169.27,-0.019734
-979.79,-34.564,0.0041182
-979.7,80.496,-0.0093985
-979.66,-169.21,0.019837
-979.5,124.75,-0.014572
-979.43,143.86,-0.016797
-979.35,-202.15,0.023639
-979.31,202.37,-0.02356
-979.11,-91.617,0.010816
-978.9,-54.361,0.0064488
-978.86,-174.9,0.020512
-978.84,68.512,-0.0080008
-978.66,151.16,-0.017659
-978.54,-139.27,0.016386
-978.26,87.227,-0.010202
-978.24,-10.208,0.0012575
-978.23,174.69,-0.020394
-978.16,-98.153,0.011592
-978.15,-207.91,0.024328
-978.15,207.91,-0.024224
-978.09,-67.284,0.0079726
-978.05,23.5,-0.0027124
-978.04,-26.44,0.0031692
-977.85,-180.81,0.021215
-977.78,-145.99,0.017181
-977.77,180.54,-0.02108
-977.7,-18.287,0.00221
-977.69,131.17,-0.015349
-977.6,106.11,-0.012421
-977.51,-104.91,0.012391
-977.46,-111.94,0.013214
-977.44,-79.596,0.009424
-977.35,94.204,-0.011029
-977.29,186.6,-0.021791
-977.23,-186.78,0.021918
-977,35.639,-0.0041461
-976.9,-213.69,0.025022
-976.89,213.74,-0.024924
