-1000,1.2246e-13,-0.0001212
-999.98,-5.6854,0.00027362
-999.98,5.9116,-0.00053174
-999.93,-11.664,0.00068886
-999.93,11.83,-0.00094282
-999.85,-17.452,0.0010909
-999.85,17.452,-0.0013333
-999.74,22.765,-0.0017025
-999.72,-23.62,0.0015194
-999.59,28.655,-0.0021118
-999.56,-29.526,0.0019298
-999.39,-34.899,0.0023034
-999.39,34.899,-0.002546
-999.18,-40.461,0.0026902
-999.17,40.787,-0.0029555
-998.94,-46.093,0.0030821
-998.91,46.665,-0.0033647
-998.63,-52.336,0.0035168
-998.63,52.336,-0.0037596
-998.31,-58.044,0.0039145
-998.28,58.606,-0.0041966
-997.96,-63.839,0.0043185
-997.93,64.326,-0.0045956
-997.56,-69.756,0.0047315
-997.56,69.756,-0.0049746
-997.17,75.17,-0.0053529
-997.14,-75.563,0.0051371
-996.7,81.216,-0.0057757
-996.68,-81.477,0.0055506
-996.19,-87.156,0.005948
-996.19,87.156,-0.0061916
-995.66,93.093,-0.0066078
-995.63,-93.388,0.0063848
-995.1,98.831,-0.0070105
-995.08,-99.099,0.0067854
-994.87,-8.6527,0.000484
-994.81,16.838,-0.0012998
-994.68,-28.291,0.0018583
-994.6,-21.577,0.0013888
-994.58,24.052,-0.0018051
-994.56,-15.125,0.00093736
-994.53,-1.9599,1.5693e-05
-994.52,-104.53,0.0071668
-994.52,104.53,-0.0074109
-994.49,10.043,-0.00082474
-994.46,30.946,-0.0022878
-994.06,-35.386,0.0023566
-993.97,3.7338,-0.00038322
-993.93,-110,0.0075517
-993.86,110.67,-0.0078433
-993.78,-47.525,0.0032068
-993.76,37.414,-0.002743
-993.52,43.867,-0.0031956
-993.28,-41.261,0.0027709
-993.26,-115.93,0.0079696
-993.25,116.02,-0.0082204
-993.17,56.301,-0.0040672
-992.99,49.958,-0.0036244
-992.91,-54.06,0.0036684
-992.62,69.6,-0.0050002
-992.61,-59.728,0.0040667
-992.55,63.162,-0.0045508
-992.55,-121.87,0.0083884
-992.55,121.87,-0.008633
-992.17,-66.121,0.0045165
-992.11,76.943,-0.0055168
-991.85,-71.833,0.0049181
-991.85,-127.45,0.0087825
-991.82,127.62,-0.0090399
-991.56,-78.418,0.0053805
-991.12,132.96,-0.0094178
-991.09,83.51,-0.0059841
-991.07,-133.31,0.0091974
-990.77,-91.239,0.0062822
-990.72,-84.461,0.0058096
-990.27,89.748,-0.0064273
-990.27,-139.17,0.0096131
-990.27,139.17,-0.0098585
-989.99,-97.952,0.0067582
-989.79,20.249,-0.0015496
-989.76,-5.116,0.00023897
-989.64,-31.722,0.0021148
-989.45,-144.87,0.010017
-989.38,145.32,-0.010296
-989.37,95.8,-0.0068588
-989.32,107.52,-0.0076765
-989.24,-104.6,0.0072295
-989.24,-11.767,0.0007086
-989.23,27.513,-0.0020632
-989.19,-25.095,0.001649
-989.07,13.556,-0.0010788
-989,-18.459,0.0011812
-988.87,101.52,-0.0072636
-988.69,-111.24,0.0076985
-988.58,-150.72,0.010434
-988.5,151.24,-0.010717
-988.41,33.655,-0.0024992
-988.32,-50.017,0.0034096
-988.3,6.9672,-0.00061433
-988.07,40.748,-0.0030012
-987.82,73.116,-0.0052831
-987.69,59.769,-0.0043446
-987.69,-156.43,0.010842
-987.69,156.43,-0.011088
-987.63,-43.685,0.0029664
-987.63,118.47,-0.0084599
-987.48,-117.9,0.0081766
-987.35,0.39142,-0.00014967
-987.28,-62.103,0.0042675
-987.15,53.249,-0.0038881
-987,112.89,-0.0080789
-986.99,46.832,-0.0034359
-986.86,-37.18,0.0025101
-986.82,161.81,-0.011472
-986.75,-162.22,0.011255
-986.72,-74.431,0.0051399
-986.48,67.081,-0.0048683
-986.34,124.3,-0.0088826
-986.24,-123.41,0.0085761
-986.13,79.616,-0.0057543
-986.04,135.41,-0.0096595
-986,-55.77,0.0038286
-985.99,-129.54,0.0090064
-985.84,167.68,-0.011893
-985.79,-167.98,0.011668
-985.66,-87.934,0.0060991
-985.3,-68.036,0.0046997
-985.19,-135.72,0.0094473
-985,-80.51,0.0055822
-984.82,-94.543,0.006572
-984.81,-173.65,0.012074
-984.81,173.65,-0.012321
-984.8,86.034,-0.0062182
-984.8,141.93,-0.01013
-984.69,129.87,-0.0092934
-984.46,23.996,-0.0018276
-984.2,-7.1395,0.00038556
-984.06,-141.39,0.0098582
-983.96,-101.07,0.0070399
-983.96,-29.711,0.0019908
-983.84,179.05,-0.01271
-983.82,148.75,-0.010619
-983.81,-179.23,0.012475
-983.8,92.591,-0.0066899
-983.65,-146.84,0.010243
-983.63,106.38,-0.0076625
-983.45,-14.68,0.00092286
-983.39,-107.59,0.0075041
-983.37,-22.186,0.0014572
-983.37,17.604,-0.0013756
-983.11,-114.11,0.0079655
-983.07,37.111,-0.0027646
-982.78,184.76,-0.013122
-982.76,-184.89,0.012884
-982.68,99.53,-0.0071905
-982.48,-152.17,0.010631
-982.47,11.095,-0.00091331
-982.35,-48.708,0.0033481
-982.32,155.97,-0.011145
-982.13,-157.81,0.011028
-982.12,62.797,-0.0045957
-982.01,73.82,-0.0053789
-981.94,30.125,-0.0022713
-981.63,118.77,-0.0085567
-981.63,-190.81,0.013311
-981.63,190.81,-0.013559
-981.52,4.4487,-0.00043998
-981.42,162.56,-0.011617
-981.21,-61.282,0.0042492
-981.11,-41.58,0.0028465
-981.09,56.482,-0.0041534
