-1000,1.22E-13,-71.61473328
-999.98,5.8642,-69.84543285
-999.98,-5.9421,-76.35439183
-999.93,11.668,-68.93001884
-999.93,-11.743,-121.3247891
-999.85,-17.452,48.79957952
-999.85,17.452,-68.35506437
-999.72,-23.467,58.73973925
-999.72,23.744,-67.92765947
-999.58,29.062,-67.67762945
-999.57,-29.404,61.34050669
-999.39,-34.899,62.51694826
-999.39,34.899,-67.44964899
-999.18,-40.596,63.20660913
-999.17,40.851,-67.27171302
-998.92,-46.516,63.67706267
-998.91,46.621,-67.13135244
-998.63,-52.336,64.00476996
-998.63,52.336,-67.01287933
-998.31,-58.194,64.24572449
-998.29,58.39,-66.9060773
-997.95,-64.049,64.42771228
-997.93,64.247,-66.81581146
-997.56,-69.756,64.56726297
-997.56,69.756,-66.74237967
-997.17,75.188,-66.67868831
-997.12,-75.87,64.68849047
-996.68,81.384,-66.60773137
-996.65,-81.739,64.78017217
-996.19,-87.156,64.85564008
-996.19,87.156,-66.55183266
-995.71,-92.573,64.91613095
-995.67,92.999,-66.49515604
-995.16,-98.302,64.96850731
-995.15,98.342,-66.44969997
-995.08,21.105,-67.68758853
-994.52,-104.53,65.01446583
-994.52,104.53,-66.39791396
-994.51,-28.276,60.6598966
-994.42,-35.626,62.23158866
-994.37,-2.9948,-72.82587141
-994.27,15.084,-68.08042215
-994.26,3.1602,-70.01262898
-994.25,-15.568,36.49605711
-994.21,9.1598,-68.77416008
-994.16,-9.3435,-85.58551297
-994.02,31.757,-67.09743198
-994.02,-22.013,57.22615794
-993.91,-110.2,65.04970223
-993.89,110.33,-66.35787483
-993.83,-42.351,62.95633673
-993.83,37.417,-66.90981336
-993.26,-115.89,65.07865565
-993.24,116.12,-66.30221013
-993.15,43.64,-66.70056339
-992.99,55.723,-66.49231232
-992.97,-48.794,63.35992489
-992.92,-54.696,63.67225992
-992.81,62.497,-66.40371973
-992.8,26.503,-67.20472659
-992.8,49.273,-66.56961967
-992.69,69.226,-66.33933575
-992.63,-61.386,63.91051351
-992.55,-121.87,65.10280081
-992.55,121.87,-66.25823538
-992.11,-67.264,64.0648227
-992.09,76.783,-66.24315587
-991.86,-73.952,64.21989872
-991.85,-127.42,65.12455171
-991.78,127.94,-66.21945054
-991.36,-80.035,64.32317159
-991.05,-133.5,65.14184041
-991.01,133.77,-66.17318999
-990.99,88.849,-66.11186378
-990.79,-87.061,64.41384183
-990.27,-139.17,65.15163471
-990.27,139.17,-66.14441068
-990.26,-93.179,64.48397782
-990.25,100.34,-66.03926867
-990.05,82.952,-66.04885643
-989.93,-99.908,64.56804299
-989.87,-32.116,61.28823402
-989.51,144.49,-66.11419521
-989.45,-144.91,65.15788251
-989.37,20.337,-67.25495129
-989.06,94.585,-65.94147985
-988.88,106.38,-65.92906384
-988.65,150.25,-66.06743606
-988.59,-150.62,65.17294684
-988.57,-106.19,64.55588233
-988.55,-38.683,62.17908224
-988.5,-5.8733,-75.33698214
-988.41,-19.137,53.17099736
-988.38,13.679,-67.71325336
-988.33,39.123,-66.39937751
-988.29,0.69802,-70.31997176
-988.17,7.1758,-68.58295257
-988.08,112.41,-65.8703359
-988.07,72.199,-65.93277149
-988.06,-12.824,-727.999167
-987.93,-26.335,59.46761602
-987.86,32.417,-66.55687221
-987.84,-58.072,63.40990406
-987.84,-45.06,62.70937386
-987.84,-112.07,64.58419534
-987.69,-156.43,65.17025424
-987.69,156.43,-66.03066581
-987.68,-118.13,64.65776477
-987.5,59.195,-65.99083698
-987.33,51.975,-66.06848037
-987.29,118.55,-65.8183186
-986.97,-70.711,63.74866764
-986.88,65.503,-65.88125115
-986.75,-162.25,65.16954426
-986.72,162.45,-65.98935519
-986.61,124.87,-65.78641676
-986.55,-129.97,64.72449492
-986.3,-51.663,62.99439043
-986.21,-83.336,63.9742686
-986.14,45.155,-66.0866963
-986.06,-124.47,64.6100242
-985.81,25.979,-66.64529514
-985.79,131.38,-65.7315285
-985.74,-168.3,65.16638626
-985.73,168.31,-65.94483092
-985.73,-64.269,63.46311086
-985.49,77.732,-65.6916748
-985.14,88.687,-65.62510929
-985,138.11,-65.69858114
-985,-135.84,64.6848479
-984.94,-77.028,63.73656631
-984.9,-95.646,64.09567353
-984.81,-173.65,65.16391318
-984.81,173.65,-65.91101484
-984.8,100.59,-65.58539759
