-1000,1.2246e-13,145.76
-999.98,-5.6854,159.63
-999.98,5.9116,17.684
-999.93,-11.664,103.1
-999.93,11.83,38.696
-999.85,-17.452,89.38
-999.85,17.452,46.658
-999.74,22.765,50.837
-999.72,-23.62,82.751
-999.59,28.655,53.744
-999.56,-29.526,79.152
-999.39,-34.899,77.008
-999.39,34.899,55.807
-999.18,-40.461,75.401
-999.17,40.787,57.196
-998.94,-46.093,74.188
-998.91,46.665,58.244
-998.63,-52.336,73.152
-998.63,52.336,59.039
-998.31,-58.044,72.404
-998.28,58.606,59.74
-997.96,-63.839,71.784
-997.93,64.326,60.263
-997.56,-69.756,71.258
-997.56,69.756,60.682
-997.17,75.17,61.037
-997.14,-75.563,70.821
-996.7,81.216,61.373
-996.68,-81.477,70.438
-996.19,-87.156,70.118
-996.19,87.156,61.659
-995.66,93.093,61.907
-995.63,-93.388,69.81
-995.1,98.831,62.118
-995.08,-99.099,69.56
-994.87,-8.6527,118.44
-994.81,16.838,45.753
-994.68,-28.291,79.269
-994.6,-21.577,83.915
-994.58,24.052,51.257
-994.56,-15.125,92.795
-994.53,-1.9599,1699.9
-994.52,-104.53,69.351
-994.52,104.53,62.303
-994.49,10.043,34.358
-994.46,30.946,54.255
-994.06,-35.386,76.308
-993.97,3.7338,1.4961
-993.93,-110,69.154
-993.86,110.67,62.475
-993.78,-47.525,73.44
-993.76,37.414,56.07
-993.52,43.867,57.387
-993.28,-41.261,74.64
-993.26,-115.93,68.959
-993.25,116.02,62.614
-993.17,56.301,59.118
-992.99,49.958,58.313
-992.91,-54.06,72.38
-992.62,69.6,60.297
-992.61,-59.728,71.696
-992.55,63.162,59.759
-992.55,-121.87,68.783
-992.55,121.87,62.745
-992.17,-66.121,71.053
-992.11,76.943,60.766
-991.85,-71.833,70.591
-991.85,-127.45,68.631
-991.82,127.62,62.861
-991.56,-78.418,70.147
-991.12,132.96,62.961
-991.09,83.51,61.076
-991.07,-133.31,68.481
-990.77,-91.239,69.463
-990.72,-84.461,69.757
-990.27,89.748,61.336
-990.27,-139.17,68.342
-990.27,139.17,63.061
-989.99,-97.952,69.15
-989.79,20.249,48.52
-989.76,-5.116,172.36
-989.64,-31.722,77.186
-989.45,-144.87,68.217
-989.38,145.32,63.15
-989.37,95.8,61.546
-989.32,107.52,62.011
-989.24,-104.6,68.882
-989.24,-11.767,101.19
-989.23,27.513,52.596
-989.19,-25.095,80.561
-989.07,13.556,41.23
-989,-18.459,86.697
-988.87,101.52,61.747
-988.69,-111.24,68.664
-988.58,-150.72,68.095
-988.5,151.24,63.225
-988.41,33.655,54.714
-988.32,-50.017,72.521
-988.3,6.9672,23.193
-988.07,40.748,56.41
-987.82,73.116,60.192
-987.69,59.769,59.082
-987.69,-156.43,67.984
-987.69,156.43,63.289
-987.63,-43.685,73.571
-987.63,118.47,62.256
-987.48,-117.9,68.415
-987.35,0.39142,106.41
-987.28,-62.103,70.968
-987.15,53.249,58.322
-987,112.89,62.021
-986.99,46.832,57.421
-986.86,-37.18,75.065
-986.82,161.81,63.346
-986.75,-162.22,67.875
-986.72,-74.431,69.954
-986.48,67.081,59.64
-986.34,124.3,62.335
-986.24,-123.41,68.209
-986.13,79.616,60.479
-986.04,135.41,62.63
-986,-55.77,71.531
-985.99,-129.54,68.092
-985.84,167.68,63.401
-985.79,-167.98,67.773
-985.66,-87.934,69.149
-985.3,-68.036,70.279
-985.19,-135.72,67.942
-985,-80.51,69.449
-984.82,-94.543,68.814
-984.81,-173.65,67.677
-984.81,173.65,63.451
-984.8,86.034,60.735
-984.8,141.93,62.704
-984.69,129.87,62.369
-984.46,23.996,50.604
-984.2,-7.1395,131.09
-984.06,-141.39,67.784
-983.96,-101.07,68.523
-983.96,-29.711,77.474
-983.84,179.05,63.494
-983.82,148.75,62.799
-983.81,-179.23,67.586
-983.8,92.591,60.978
-983.65,-146.84,67.702
-983.63,106.38,61.531
-983.45,-14.68,92.319
-983.39,-107.59,68.292
-983.37,-22.186,82.131
-983.37,17.604,45.892
-983.11,-114.11,68.115
-983.07,37.111,55.264
-982.78,184.76,63.533
-982.76,-184.89,67.497
-982.68,99.53,61.191
-982.48,-152.17,67.562
-982.47,11.095,36.375
-982.35,-48.708,72.169
-982.32,155.97,62.853
-982.13,-157.81,67.5
-982.12,62.797,58.958
-982.01,73.82,59.804
-981.94,30.125,53.148
-981.63,118.77,61.799
-981.63,-190.81,67.406
-981.63,190.81,63.568
-981.52,4.4487,6.0889
-981.42,162.56,62.936
-981.21,-61.282,70.496
-981.11,-41.58,73.398
-981.09,56.482,58.257
-980.95,-163.68,67.373
-980.79,-73.824,69.466
-980.75,136.63,62.249
-980.67,43.264,56.379
-980.54,49.923,57.416
-980.49,112.84,61.517
-980.47,196.67,63.598
-980.47,-196.68,67.32
-980.42,-85.094,68.815
-980.36,-125.92,67.661
-980.21,-2.3105,661.87
-979.99,-132.72,67.533
-979.94,-119.41,67.736
-979.88,169.27,62.966
-979.79,-34.564,75.173
-979.7,80.496,60.048
-979.66,-169.21,67.247
-979.5,124.75,61.819
-979.43,143.86,62.334
-979.35,-202.15,67.243
-979.31,202.37,63.624
-979.11,-91.617,68.423
-978.9,-54.361,71.051
-978.86,-174.9,67.168
-978.84,68.512,59.19
-978.66,151.16,62.453
-978.54,-139.27,67.334
-978.26,87.227,60.302
-978.24,-10.208,106.15
-978.23,174.69,62.956
-978.16,-98.153,68.109
-978.15,-207.91,67.163
-978.15,207.91,63.646
-978.09,-67.284,69.689
-978.05,23.5,49.934
-978.04,-26.44,78.556
-977.85,-180.81,67.079
-977.78,-145.99,67.206
-977.77,180.54,63.046
-977.7,-18.287,85.607
-977.69,131.17,61.862
-977.6,106.11,61.058
-977.51,-104.91,67.853
-977.46,-111.94,67.674
-977.44,-79.596,68.826
-977.35,94.204,60.56
-977.29,186.6,63.137
-977.23,-186.78,67.029
-977,35.639,54.49
-976.9,-213.69,67.085
-976.89,213.74,63.664
-976.63,-152.43,67.061
-976.59,16.455,44.351
-976.42,-158.34,67.01
-976.02,158.6,62.421
-975.83,192.97,63.155
-975.76,165.2,62.553
-975.74,218.93,63.68
-975.73,-46.809,71.867
-975.73,-193.23,66.911
-975.7,100.62,60.703
-975.65,-219.34,67.011
-975.46,9.4213,31.89
-975.4,61.977,58.391
-975,138.52,61.852
-974.83,74.794,59.336
-974.57,118.72,61.254
-974.55,-163.94,66.83
-974.43,198.65,63.162
-974.37,-224.95,66.937
-974.37,224.95,63.692
-974.35,-60.246,69.979
-974.34,-129.19,67.097
-974.31,2.2386,26.396
-974.21,54.885,57.583
-974.08,-39.252,73.275
-974,29.425,52.377
-973.98,111.67,60.981
-973.82,-86.717,68.163
-973.8,-198.35,66.762
-973.8,41.588,55.592
-973.79,145.87,61.945
-973.65,-73.587,68.844
-973.6,-123.06,67.125
-973.55,47.976,56.645
-973.41,-229.09,66.886
-973.4,-204.38,66.748
-973.36,-170.24,66.71
-973.22,-5.3406,161.07
-973.19,-135.36,66.921
-973.18,152.89,62.068
-973.09,-31.1,75.783
-973.02,230.72,63.702
-972.99,204.48,63.168
-972.83,-116.41,67.181
-972.72,-176.53,66.647
-972.68,81.667,59.591
-972.58,125.97,61.32
-972.44,210.16,63.24
-972.43,-233.22,66.835
-972.14,-93.988,67.729
-972.11,170.76,62.39
-972.1,-13.742,93.011
-972.09,-142.58,66.752
-972.05,-22.393,80.728
-971.8,-189.29,66.574
-971.79,-210.31,66.638
-971.78,177.07,62.501
-971.68,-182.9,66.558
-971.66,236.39,63.708
-971.63,-52.79,70.588
-971.6,89.654,59.918
-971.55,189.07,62.738
-971.54,183.15,62.612
-971.35,-237.66,66.778
-971.33,-101.17,67.424
-971.31,68.139,58.608
-971.16,-108.59,67.21
-971.14,-149.85,66.612
-970.92,22.234,48.757
-970.8,133.37,61.39
-970.63,-67.115,69.034
-970.52,220.66,63.301
-970.46,-215.78,66.555
-970.34,-157.19,66.502
-970.3,-241.92,66.725
-970.3,241.92,63.712
-970.18,-80.809,68.124
-969.93,97.211,60.128
-969.93,163.73,62.064
-969.84,214.99,63.133
-969.54,105.39,60.419
-969.43,-222.11,66.505
-969.24,14.968,42.22
-969.21,35.926,54.036
-968.96,194.99,62.657
-968.8,-247.84,66.653
-968.79,141.26,61.443
-968.78,247.93,63.713
-968.64,157.22,61.817
-968.5,226.53,63.26
-968.48,-44.711,71.569
-968.46,60.133,57.717
-968.41,-164.99,66.307
-968.1,201.02,62.713
-968.08,7.4709,24.863
-967.99,-193.98,66.263
-967.85,-200.8,66.27
-967.79,113.59,60.573
-967.72,149.18,61.556
-967.56,-129.16,66.52
-967.42,-35.789,73.585
-967.33,-253.53,66.584
-967.33,75.025,58.799
-967.32,253.55,63.712
-967.26,-227.41,66.359
-967.15,-60.292,69.322
-967.1,121.05,60.755
-967.08,-137.15,66.381
-967.05,-0.3927,208.13
-966.94,-232.83,66.372
-966.93,232.48,63.255
-966.92,-172.56,66.163
-966.88,-206.73,66.212
-966.87,51.966,56.714
-966.85,-88.669,67.475
-966.76,-121.37,66.573
-966.75,208.22,62.752
-966.51,-26.859,77.132
-966.35,-8.7648,112.74
-966.33,-74.46,68.144
-966.32,84.133,59.247
-966.29,-179.18,66.105
-966.19,43.747,55.461
-966.15,28.591,51.563
-966.09,-187.04,66.091
-966.05,-113.37,66.665
-965.94,-17.71,85.017
-965.93,-258.82,66.522
-965.93,258.82,63.711
-965.66,188.82,62.271
-965.58,-145.44,66.176
-965.39,182.12,62.11
-965.38,175.37,61.966
-965.37,238.52,63.253
-965.35,128.74,60.845
-964.99,220.56,62.863
-964.92,-96.681,67.013
-964.89,-238.42,66.245
-964.75,168.72,61.774
-964.71,-218.57,66.091
-964.57,-104.58,66.749
-964.55,-263.91,66.462
-964.52,-53.289,69.87
-964.5,264.09,63.706
-964.27,92.062,59.48
-964.26,-212.04,66.017
-964.24,-152.39,66.015
-964.18,-159.85,65.971
-964.11,66.653,57.969
-963.96,244.75,63.269
-963.89,-244.39,66.212
-963.81,136.65,60.941
-963.37,214.34,62.611
-963.09,21.248,47.661
-963.07,100.25,59.736
-962.98,-269.56,66.395
-962.91,269.81,63.698
-962.89,161.56,61.471
-962.87,-67.612,68.308
-962.74,-82.389,67.398
-962.71,202.45,62.32
-962.59,227.01,62.804
-962.51,-197.49,65.814
-962.43,145.03,61.048
-962.37,153.68,61.251
-962.35,-250.6,66.142
-962.32,251.21,63.27
-962.19,195.42,62.136
-962.18,-168.3,65.774
-962.07,108.11,59.953
-961.87,-224.41,65.89
-961.82,35.605,53.47
-961.55,13.455,39.734
-961.42,-46.868,70.532
-961.3,-232.29,65.896
-961.26,-275.64,66.324
-961.26,275.64,63.689
-961.21,58.119,57
-961.1,-183.03,65.672
-961.09,79.135,58.587
-961.08,-39.358,72.017
-960.9,-140.93,65.823
-960.87,-257.16,66.084
-960.85,-204.42,65.7
-960.75,-133.25,65.891
-960.73,233.48,62.788
-960.64,257.88,63.273
-960.55,116.18,60.108
-960.52,5.3158,12.905
-960.33,-190.61,65.617
-960.32,-125.73,65.958
-960.29,-30.876,74.604
-959.85,-3.3918,265.14
-959.78,208.44,62.212
-959.73,-117.8,66.04
-959.68,-21.771,79.922
-959.6,281.38,63.677
-959.58,-281.43,66.256
-959.56,-90.909,66.757
-959.54,-175.74,65.542
-959.53,188.05,61.778
-959.5,-12.416,94.95
-959.45,-109.4,66.192
-959.4,124.11,60.259
-959.29,49.588,55.873
-959.2,-263.97,66.018
-959.15,-60.411,68.597
-959.08,240.02,62.789
-959.03,220.83,62.402
-958.87,-239.24,65.751
-958.81,180.72,61.571
-958.81,72.022,57.974
-958.77,264.55,63.262
-958.68,-217.43,65.582
-958.65,-75.409,67.417
-958.3,86.637,58.782
-958.21,42.265,54.651
-958.2,173.55,61.372
-958.13,-162.73,65.454
-957.98,-286.83,66.194
-957.95,286.93,63.665
-957.93,132.3,60.377
-957.67,28.281,50.906
-957.63,-270.73,65.964
-957.54,246.56,62.8
-957.53,-99.831,66.284
-957.49,-155.31,65.433
-957.44,-245.85,65.69
-957.44,-210.7,65.443
-957.27,-147.72,65.462
-957.1,166.27,61.13
-956.85,271.03,63.245
-956.82,140.77,60.512
-956.74,-228.41,65.491
-956.61,201.13,61.819
-956.53,94.562,59.015
-956.3,-292.37,66.13
-956.3,292.37,63.651
-956.3,149.64,60.69
-956.3,227.67,62.325
-956.28,-197.33,65.297
-956.28,214.62,62.063
-956.16,158.21,60.878
-956.06,-252.55,65.639
-955.95,253.15,62.808
-955.88,63.981,57.156
-955.82,-53.124,69.112
-955.35,-277.31,65.854
-955.26,102.67,59.245
-955.17,-183.38,65.18
-955.07,-83.777,66.671
-954.96,194.02,61.547
-954.94,277.17,63.222
-954.9,20.162,46.435
-954.88,-259.59,65.613
-954.7,-169.5,65.151
-954.65,-67.903,67.567
-954.51,298.17,63.634
-954.47,-298.3,66.061
-954.39,259.74,62.82
-954.27,-139.31,65.283
-954.25,234.55,62.303
-954.22,-222.59,65.243
-954.17,-234.57,65.325
-954.1,110.8,59.446
-953.67,-203.97,65.103
-953.67,-44.598,70.219
-953.61,11.76,36.471
-953.41,-35.754,72.255
-953.38,54.621,56.077
-953.38,-131.05,65.301
-953.3,-266.46,65.558
-953.08,79.407,58.015
-953.03,-26.374,76.031
-953.03,2.5997,18.632
-952.95,282.99,63.187
-952.91,-282.54,65.719
-952.89,35.762,52.91
-952.88,-190.43,64.999
-952.88,207.72,61.662
-952.87,-303.36,66.003
-952.77,119.19,59.614
-952.73,-106.53,65.692
-952.72,303.85,63.615
-952.71,-122.88,65.363
-952.64,-16.542,85.174
-952.62,186.42,61.211
-952.54,-6.7687,129.39
-952.46,266.46,62.806
-952.44,241.43,62.299
-952.4,-114.73,65.481
-952.39,221.39,61.896
-952.04,-92.749,66.049
-951.91,-241.23,65.193
-951.84,-273.18,65.515
-951.69,-176.29,64.893
-951.69,-288.41,65.695
-951.55,127.74,59.769
-951.51,178.86,60.969
-951.33,-216.29,64.967
-951.29,288.83,63.18
-951.25,-161.42,64.887
-951.06,-309.02,65.937
-951.06,309.02,63.598
-950.75,248.25,62.304
-950.68,-294.46,65.695
-950.64,-247.93,65.149
-950.55,-76.06,66.68
-950.49,171.21,60.73
-950.49,136.54,59.924
-950.44,71.414,57.325
-950.39,44.959,54.583
-950.29,-59.989,67.859
-950.18,-153.39,64.836
-950.12,87.633,58.229
-950.11,272.95,62.755
-949.95,-210.16,64.823
-949.95,-255.6,65.166
-949.91,145.52,60.105
-949.68,294.86,63.182
-949.67,200.38,61.267
-949.6,163.12,60.487
-949.57,-228.46,64.901
-949.54,228.53,61.817
-949.51,154.4,60.284
-949.32,314.3,63.577
-949.19,-314.71,65.872
-949.19,-145.58,64.806
-949.12,214.6,61.508
-949.09,255,62.309
-948.97,-197.68,64.695
-948.79,27.376,49.992
-948.46,-262.87,65.121
-948.38,96.35,58.486
-948.19,301.01,63.198
-948.14,-100.61,65.463
-948.03,61.896,56.42
-947.8,278.76,62.695
-947.77,-183.3,64.57
-947.76,261.69,62.342
-947.72,-278.18,65.238
-947.48,319.83,63.554
-947.41,192.8,60.941
-947.37,-51.233,68.602
-947.36,235.76,61.791
-947.3,-320.35,65.806
-947.2,-299.11,65.474
-947.15,-168.39,64.529
-947.1,-85.233,65.924
-947.07,-270.23,65.089
-947.05,-304.7,65.544
-946.99,-235.48,64.743
-946.97,105,58.713
-946.84,-136.78,64.69
-946.47,-285.02,65.223
-946.25,-221.45,64.581
-946.21,18.744,44.851
-946.16,307.78,63.185
-946.04,-67.691,66.837
-946.01,-41.423,70.146
-945.88,-31.62,72.912
-945.86,9.0396,29.683
-945.85,284.81,62.669
-945.83,-21.537,78.646
-945.82,113.71,58.923
-945.61,-291.94,65.244
-945.58,268.58,62.312
-945.53,207.4,61.088
-945.52,-127.77,64.691
-945.52,-325.57,65.745
-945.52,325.57,63.529
-945.41,-10.979,97.95
-945.39,-205.07,64.426
-945.37,243.02,61.781
-945.35,52.758,55.3
-945.34,221.92,61.361
-945.25,-0.60715,264.82
-945.09,-190.61,64.358
-945.02,184.89,60.597
-944.84,-251.33,64.706
-944.82,-110.13,64.943
-944.76,122.69,59.117
-944.75,-310.2,65.438
-944.67,-118.88,64.758
-944.56,-242.73,64.604
-944.55,35.663,52.35
-944.54,79.732,57.411
-944.52,290.98,62.695
-943.7,132.01,59.294
-943.68,-159.96,64.269
-943.66,-175.48,64.233
-943.65,330.94,63.504
-943.63,176.88,60.326
-943.63,313.88,63.12
-943.49,-331.4,65.677
-943.48,250.21,61.778
-943.28,-258.93,64.655
-943.09,-93.945,65.246
-943,141.34,59.48
-942.92,-213.86,64.266
-942.82,-316.42,65.376
-942.75,297.03,62.686
-942.61,69.346,56.623
-942.61,168.53,60.072
-942.45,150.44,59.658
-942.38,-77.262,65.911
-942.34,229.56,61.281
-942.32,-228.52,64.308
-942.29,303.05,62.779
-942.26,159.38,59.847
-942.16,199.68,60.677
-942.12,274.58,62.166
-942.02,-151.73,64.173
-941.97,-266.54,64.631
-941.73,89.432,57.698
-941.72,-274.49,64.703
-941.71,257.19,61.78
-941.69,336.49,63.477
-941.63,214.8,60.935
-941.59,-336.76,65.615
-941.51,319.9,63.087
-941.39,43.972,53.805
-941.26,-58.476,67.218
-941.21,-303.81,65.053
-941.21,-198.36,64.06
-941.01,-281.59,64.733
-941,-143.31,64.148
-940.98,-296.74,64.933
-940.78,263.73,61.841
-940.33,-288.96,64.774
-940.3,-322.16,65.262
-940.25,280.6,62.146
-940.06,237.31,61.258
-939.88,-182.92,63.923
-939.69,-342.02,65.553
-939.69,342.02,63.448
-939.67,-103.77,64.666
-939.66,98.698,57.938
-939.66,-235.77,64.147
-939.43,308.52,62.675
-939.4,191.65,60.306
-939.39,-247.81,64.229
-939.36,325.73,63.05
-939.31,26.603,49.087
-939.28,-47.916,68.361
-939.19,-327.99,65.269
-939.06,-133.72,64.082
-939.03,60.616,55.667
-938.93,-167.17,63.857
-938.9,-311.25,64.977
-938.59,-16.336,83.86
-938.58,287.57,62.16
-938.46,-221.23,63.945
